"","IndicatorCode","Indicator","ValueType","ParentLocationCode","ParentLocation","Location.type","SpatialDimValueCode","Location","Period.type","Period","IsLatestYear","Dim1.type","Dim1","Dim1ValueCode","Dim2.type","Dim2","Dim2ValueCode","Dim3.type","Dim3","Dim3ValueCode","DataSourceDimValueCode","DataSource","FactValueNumericPrefix","FactValueNumeric","FactValueUoM","FactValueNumericLowPrefix","FactValueNumericLow","FactValueNumericHighPrefix","FactValueNumericHigh","Value","FactValueTranslationID","FactComments","Language","DateModified"
"574","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EUR","Europe","Country","GBR","United Kingdom of Great Britain and Northern Ireland","Year",2017,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2018-03-13T04:00:00.000Z"
"575","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AFR","Africa","Country","TZA","United Republic of Tanzania","Year",2017,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2018-03-13T04:00:00.000Z"
"576","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AMR","Americas","Country","USA","United States of America","Year",2017,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2018-03-13T04:00:00.000Z"
"577","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AMR","Americas","Country","URY","Uruguay","Year",2017,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2018-03-13T04:00:00.000Z"
"578","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EUR","Europe","Country","UZB","Uzbekistan","Year",2017,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2018-03-13T04:00:00.000Z"
"579","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","WPR","Western Pacific","Country","VUT","Vanuatu","Year",2017,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2018-03-13T04:00:00.000Z"
"580","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","WPR","Western Pacific","Country","VNM","Viet Nam","Year",2017,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2018-03-13T04:00:00.000Z"
"581","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AFR","Africa","Country","ZMB","Zambia","Year",2017,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2018-03-13T04:00:00.000Z"
"582","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AFR","Africa","Country","ZWE","Zimbabwe","Year",2017,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2018-03-13T04:00:00.000Z"
"583","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EMR","Eastern Mediterranean","Country","AFG","Afghanistan","Year",2015,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",823,"","EN","2016-08-16T04:00:00.000Z"
"584","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AFR","Africa","Country","AGO","Angola","Year",2015,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",823,"","EN","2016-08-16T04:00:00.000Z"
"585","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AMR","Americas","Country","ATG","Antigua and Barbuda","Year",2015,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",823,"","EN","2016-08-16T04:00:00.000Z"
"586","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EUR","Europe","Country","AZE","Azerbaijan","Year",2015,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",823,"","EN","2016-08-16T04:00:00.000Z"
"587","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AMR","Americas","Country","BHS","Bahamas","Year",2015,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",823,"","EN","2016-08-16T04:00:00.000Z"
"588","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EUR","Europe","Country","BLR","Belarus","Year",2015,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",823,"","EN","2016-08-16T04:00:00.000Z"
"589","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AFR","Africa","Country","CMR","Cameroon","Year",2015,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",823,"","EN","2016-08-16T04:00:00.000Z"
"590","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AFR","Africa","Country","CAF","Central African Republic","Year",2015,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",823,"","EN","2016-08-16T04:00:00.000Z"
"591","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AFR","Africa","Country","TCD","Chad","Year",2015,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",823,"","EN","2016-08-16T04:00:00.000Z"
"592","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AMR","Americas","Country","DMA","Dominica","Year",2015,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",823,"","EN","2016-08-16T04:00:00.000Z"
"593","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EMR","Eastern Mediterranean","Country","EGY","Egypt","Year",2015,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",823,"","EN","2016-08-16T04:00:00.000Z"
"594","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AMR","Americas","Country","SLV","El Salvador","Year",2015,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",823,"","EN","2016-08-16T04:00:00.000Z"
"595","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AFR","Africa","Country","GMB","Gambia","Year",2015,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",823,"","EN","2016-08-16T04:00:00.000Z"
"596","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EUR","Europe","Country","GEO","Georgia","Year",2015,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",823,"","EN","2016-08-16T04:00:00.000Z"
"597","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AMR","Americas","Country","GRD","Grenada","Year",2015,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",823,"","EN","2016-08-16T04:00:00.000Z"
"598","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AMR","Americas","Country","HTI","Haiti","Year",2015,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",823,"","EN","2016-08-16T04:00:00.000Z"
"599","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EUR","Europe","Country","ISL","Iceland","Year",2015,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",823,"","EN","2016-08-16T04:00:00.000Z"
"600","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","SEAR","South-East Asia","Country","IDN","Indonesia","Year",2015,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",823,"","EN","2016-08-16T04:00:00.000Z"
"601","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EUR","Europe","Country","ISR","Israel","Year",2015,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",823,"","EN","2016-08-16T04:00:00.000Z"
"602","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EMR","Eastern Mediterranean","Country","JOR","Jordan","Year",2015,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",823,"","EN","2016-08-16T04:00:00.000Z"
"603","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","WPR","Western Pacific","Country","LAO","Lao People's Democratic Republic","Year",2015,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",823,"","EN","2016-08-16T04:00:00.000Z"
"604","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EMR","Eastern Mediterranean","Country","LBY","Libya","Year",2015,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",823,"","EN","2016-08-16T04:00:00.000Z"
"605","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","SEAR","South-East Asia","Country","MDV","Maldives","Year",2015,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",823,"","EN","2016-08-16T04:00:00.000Z"
"606","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AFR","Africa","Country","MRT","Mauritania","Year",2015,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",823,"","EN","2016-08-16T04:00:00.000Z"
"607","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","SEAR","South-East Asia","Country","MMR","Myanmar","Year",2015,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",823,"","EN","2016-08-16T04:00:00.000Z"
"608","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AMR","Americas","Country","NIC","Nicaragua","Year",2015,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",823,"","EN","2016-08-16T04:00:00.000Z"
"609","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EMR","Eastern Mediterranean","Country","OMN","Oman","Year",2015,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",823,"","EN","2016-08-16T04:00:00.000Z"
"610","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EMR","Eastern Mediterranean","Country","PAK","Pakistan","Year",2015,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",823,"","EN","2016-08-16T04:00:00.000Z"
"611","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AMR","Americas","Country","LCA","Saint Lucia","Year",2015,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",823,"","EN","2016-08-16T04:00:00.000Z"
"612","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AMR","Americas","Country","VCT","Saint Vincent and the Grenadines","Year",2015,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",823,"","EN","2016-08-16T04:00:00.000Z"
"613","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EUR","Europe","Country","SMR","San Marino","Year",2015,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",823,"","EN","2016-08-16T04:00:00.000Z"
"614","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AFR","Africa","Country","STP","Sao Tome and Principe","Year",2015,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",823,"","EN","2016-08-16T04:00:00.000Z"
"615","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AFR","Africa","Country","SEN","Senegal","Year",2015,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",823,"","EN","2016-08-16T04:00:00.000Z"
"616","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EUR","Europe","Country","SRB","Serbia","Year",2015,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",823,"","EN","2016-08-16T04:00:00.000Z"
"617","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AFR","Africa","Country","SYC","Seychelles","Year",2015,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",823,"","EN","2016-08-16T04:00:00.000Z"
"618","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EMR","Eastern Mediterranean","Country","SOM","Somalia","Year",2015,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",823,"","EN","2016-08-16T04:00:00.000Z"
"619","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AFR","Africa","Country","ZAF","South Africa","Year",2015,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",823,"","EN","2016-08-16T04:00:00.000Z"
"620","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EMR","Eastern Mediterranean","Country","SDN","Sudan","Year",2015,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",823,"","EN","2016-08-16T04:00:00.000Z"
"621","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EMR","Eastern Mediterranean","Country","SYR","Syrian Arab Republic","Year",2015,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",823,"","EN","2016-08-16T04:00:00.000Z"
"622","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","WPR","Western Pacific","Country","TON","Tonga","Year",2015,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",823,"","EN","2016-08-16T04:00:00.000Z"
"623","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AMR","Americas","Country","TTO","Trinidad and Tobago","Year",2015,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",823,"","EN","2016-08-16T04:00:00.000Z"
"624","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","WPR","Western Pacific","Country","TUV","Tuvalu","Year",2015,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",823,"","EN","2016-08-16T04:00:00.000Z"
"625","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AFR","Africa","Country","UGA","Uganda","Year",2015,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",823,"","EN","2016-08-16T04:00:00.000Z"
"626","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AMR","Americas","Country","URY","Uruguay","Year",2015,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",823,"","EN","2016-08-16T04:00:00.000Z"
"627","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","WPR","Western Pacific","Country","VUT","Vanuatu","Year",2015,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",823,"","EN","2016-08-16T04:00:00.000Z"
"628","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AFR","Africa","Country","BWA","Botswana","Year",2015,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No data received",828,"","EN","2016-11-21T05:00:00.000Z"
"629","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AFR","Africa","Country","CIV","Cote d'Ivoire","Year",2015,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No data received",828,"","EN","2016-11-21T05:00:00.000Z"
"630","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AFR","Africa","Country","CPV","Cabo Verde","Year",2015,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No data received",828,"","EN","2016-11-21T05:00:00.000Z"
"631","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","WPR","Western Pacific","Country","COK","Cook Islands","Year",2015,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No data received",828,"","EN","2016-11-21T05:00:00.000Z"
"632","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AFR","Africa","Country","COD","Democratic Republic of the Congo","Year",2015,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No data received",828,"","EN","2016-11-21T05:00:00.000Z"
"633","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EMR","Eastern Mediterranean","Country","DJI","Djibouti","Year",2015,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No data received",828,"","EN","2016-11-21T05:00:00.000Z"
"634","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AFR","Africa","Country","GNQ","Equatorial Guinea","Year",2015,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No data received",828,"","EN","2016-11-21T05:00:00.000Z"
"635","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AFR","Africa","Country","GAB","Gabon","Year",2015,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No data received",828,"","EN","2016-11-21T05:00:00.000Z"
"636","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AFR","Africa","Country","GNB","Guinea-Bissau","Year",2015,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No data received",828,"","EN","2016-11-21T05:00:00.000Z"
"637","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AFR","Africa","Country","LBR","Liberia","Year",2015,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No data received",828,"","EN","2016-11-21T05:00:00.000Z"
"638","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EUR","Europe","Country","LUX","Luxembourg","Year",2015,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No data received",828,"","EN","2016-11-21T05:00:00.000Z"
"639","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AFR","Africa","Country","MUS","Mauritius","Year",2015,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No data received",828,"","EN","2016-11-21T05:00:00.000Z"
"640","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AFR","Africa","Country","NAM","Namibia","Year",2015,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No data received",828,"","EN","2016-11-21T05:00:00.000Z"
"641","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","WPR","Western Pacific","Country","WSM","Samoa","Year",2015,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No data received",828,"","EN","2016-11-21T05:00:00.000Z"
"642","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AFR","Africa","Country","SSD","South Sudan","Year",2015,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No data received",828,"","EN","2016-11-21T05:00:00.000Z"
"643","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AFR","Africa","Country","TZA","United Republic of Tanzania","Year",2015,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No data received",828,"","EN","2016-11-21T05:00:00.000Z"
"644","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AMR","Americas","Country","VEN","Venezuela (Bolivarian Republic of)","Year",2015,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No data received",828,"","EN","2016-11-21T05:00:00.000Z"
"645","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EUR","Europe","Country","ALB","Albania","Year",2015,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2016-08-16T04:00:00.000Z"
"646","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AFR","Africa","Country","DZA","Algeria","Year",2015,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2016-08-16T04:00:00.000Z"
"647","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EUR","Europe","Country","AND","Andorra","Year",2015,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2016-08-16T04:00:00.000Z"
"648","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AMR","Americas","Country","ARG","Argentina","Year",2015,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2016-08-16T04:00:00.000Z"
"649","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EUR","Europe","Country","ARM","Armenia","Year",2015,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2016-08-16T04:00:00.000Z"
"650","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","WPR","Western Pacific","Country","AUS","Australia","Year",2015,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2016-08-16T04:00:00.000Z"
"651","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EUR","Europe","Country","AUT","Austria","Year",2015,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2016-08-16T04:00:00.000Z"
"652","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EMR","Eastern Mediterranean","Country","BHR","Bahrain","Year",2015,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2016-08-16T04:00:00.000Z"
"653","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","SEAR","South-East Asia","Country","BGD","Bangladesh","Year",2015,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2016-08-16T04:00:00.000Z"
"654","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AMR","Americas","Country","BRB","Barbados","Year",2015,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2016-08-16T04:00:00.000Z"
"655","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EUR","Europe","Country","BEL","Belgium","Year",2015,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2016-08-16T04:00:00.000Z"
"656","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AMR","Americas","Country","BLZ","Belize","Year",2015,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2016-08-16T04:00:00.000Z"
