"","Population.Code","Region.Country.Area","Year","Series","Value","Footnotes","Source"
"3030",434,"Libya",2014,"Health personnel: Nurses and midwives personnel (per 1000 population)","7.1",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"3031",434,"Libya",2015,"Health personnel: Physicians (number)","12,158",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"3032",434,"Libya",2015,"Health personnel: Physicians (per 1000 population)","2.0",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"3033",434,"Libya",2015,"Health personnel: Dentists (number)","4,987",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"3034",434,"Libya",2015,"Health personnel: Dentists (per 1000 population)","0.8",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"3035",434,"Libya",2015,"Health personnel: Pharmacists (number)","3,117",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"3036",434,"Libya",2015,"Health personnel: Pharmacists (per 1000 population)","0.5",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"3037",434,"Libya",2017,"Health personnel: Physicians (number)","13,757",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"3038",434,"Libya",2017,"Health personnel: Physicians (per 1000 population)","2.2",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"3039",434,"Libya",2017,"Health personnel: Dentists (number)","5,776",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"3040",434,"Libya",2017,"Health personnel: Dentists (per 1000 population)","0.9",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"3041",434,"Libya",2017,"Health personnel: Pharmacists (number)","3,956",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"3042",434,"Libya",2017,"Health personnel: Pharmacists (per 1000 population)","0.6",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"3043",434,"Libya",2017,"Health personnel: Nurses and midwives (number)","42,975",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"3044",434,"Libya",2017,"Health personnel: Nurses and midwives personnel (per 1000 population)","6.7",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"3045",440,"Lithuania",2005,"Health personnel: Physicians (number)","12,361",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"3046",440,"Lithuania",2005,"Health personnel: Physicians (per 1000 population)","3.7",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"3047",440,"Lithuania",2005,"Health personnel: Dentists (number)","2,368",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"3048",440,"Lithuania",2005,"Health personnel: Dentists (per 1000 population)","0.7",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"3049",440,"Lithuania",2005,"Health personnel: Pharmacists (number)","2,398",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"3050",440,"Lithuania",2005,"Health personnel: Pharmacists (per 1000 population)","0.7",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"3051",440,"Lithuania",2005,"Health personnel: Nurses and midwives (number)","25,265",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"3052",440,"Lithuania",2005,"Health personnel: Nurses and midwives personnel (per 1000 population)","7.5",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"3053",440,"Lithuania",2010,"Health personnel: Physicians (number)","12,226",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"3054",440,"Lithuania",2010,"Health personnel: Physicians (per 1000 population)","3.9",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"3055",440,"Lithuania",2010,"Health personnel: Dentists (number)","2,456",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"3056",440,"Lithuania",2010,"Health personnel: Dentists (per 1000 population)","0.8",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"3057",440,"Lithuania",2010,"Health personnel: Pharmacists (number)","2,876",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"3058",440,"Lithuania",2010,"Health personnel: Pharmacists (per 1000 population)","0.9",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"3059",440,"Lithuania",2010,"Health personnel: Nurses and midwives (number)","23,722",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"3060",440,"Lithuania",2010,"Health personnel: Nurses and midwives personnel (per 1000 population)","7.6",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"3061",440,"Lithuania",2015,"Health personnel: Physicians (number)","12,605",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"3062",440,"Lithuania",2015,"Health personnel: Physicians (per 1000 population)","4.3",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"3063",440,"Lithuania",2015,"Health personnel: Dentists (number)","2,644",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"3064",440,"Lithuania",2015,"Health personnel: Dentists (per 1000 population)","0.9",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"3065",440,"Lithuania",2015,"Health personnel: Pharmacists (number)","3,192",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"3066",440,"Lithuania",2015,"Health personnel: Pharmacists (per 1000 population)","1.1",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"3067",440,"Lithuania",2015,"Health personnel: Nurses and midwives (number)","23,172",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"3068",440,"Lithuania",2015,"Health personnel: Nurses and midwives personnel (per 1000 population)","7.8",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"3069",440,"Lithuania",2021,"Health personnel: Physicians (number)","13,795",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"3070",440,"Lithuania",2021,"Health personnel: Physicians (per 1000 population)","5.0",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"3071",440,"Lithuania",2021,"Health personnel: Dentists (number)","3,651",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"3072",440,"Lithuania",2021,"Health personnel: Dentists (per 1000 population)","1.3",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"3073",440,"Lithuania",2021,"Health personnel: Pharmacists (number)","3,402",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"3074",440,"Lithuania",2021,"Health personnel: Pharmacists (per 1000 population)","1.2",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"3075",440,"Lithuania",2021,"Health personnel: Nurses and midwives (number)","26,928",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"3076",440,"Lithuania",2021,"Health personnel: Nurses and midwives personnel (per 1000 population)","9.7",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"3077",442,"Luxembourg",2005,"Health personnel: Physicians (number)","1,190",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"3078",442,"Luxembourg",2005,"Health personnel: Physicians (per 1000 population)","2.6",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"3079",442,"Luxembourg",2005,"Health personnel: Dentists (number)","370",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"3080",442,"Luxembourg",2005,"Health personnel: Dentists (per 1000 population)","0.8",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"3081",442,"Luxembourg",2005,"Health personnel: Pharmacists (number)","326",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"3082",442,"Luxembourg",2005,"Health personnel: Pharmacists (per 1000 population)","0.7",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"3083",442,"Luxembourg",2005,"Health personnel: Nurses and midwives (number)","5,255",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"3084",442,"Luxembourg",2005,"Health personnel: Nurses and midwives personnel (per 1000 population)","11.3",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"3085",442,"Luxembourg",2010,"Health personnel: Physicians (number)","1,406",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"3086",442,"Luxembourg",2010,"Health personnel: Physicians (per 1000 population)","2.8",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"3087",442,"Luxembourg",2010,"Health personnel: Dentists (number)","422",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"3088",442,"Luxembourg",2010,"Health personnel: Dentists (per 1000 population)","0.8",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
